Socket connected
Format probably is SBS.
1. Message:
MSG,1,0,0,A01097,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,RPA4332,,,,,,,,,,,
MSG,3,0,0,A01097,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,4750,,,38.527222,-77.010864,,,,,,
182. Message:
MSG,4,0,0,A01097,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,226.172501,5.836628,,,256,,,,,
MSG,1,0,0,A01112,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,AAL16,,,,,,,,,,,
MSG,3,0,0,A01112,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,24350,,,38.233566,-120.839737,,,,,,
MSG,4,0,0,A01112,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,499.001007,79.725960,,,1088,,,,,
MSG,1,0,0,A014C9,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,AAL331,,,,,,,,,,,
MSG,3,0,0,A014C9,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,27975,,,34.608124,-113.273361,,,,,,
MSG,4,0,0,A014C9,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,,396.267578,261.583618,,,0,,,,,
MSG,1,0,0,A01500,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N104QT,,,,,,,,,,,
MSG,3,0,0,A01500,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,36250,,,40.463013,-108.786011,,,,,,
MSG,4,0,0,A01500,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,473.714050,123.723610,,,-1856,,,,,
MSG,1,0,0,A01567,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,AAL2085,,,,,,,,,,,
MSG,3,0,0,A01567,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,19725,,,34.469330,-112.252136,,,,,,
MSG,4,0,0,A01567,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,,380.443176,141.081467,,,-1472,,,,,
MSG,1,0,0,A017A5,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,DAL408,,,,,,,,,,,
MSG,3,0,0,A017A5,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,22750,,,33.182831,-95.809128,,,,,,
183. Message:
MSG,4,0,0,A017A5,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,422.000000,67.000000,,,1088,,,,,
MSG,1,0,0,A01880,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,AAL274,,,,,,,,,,,
MSG,3,0,0,A01880,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,,4550,,,33.847157,-118.502602,,,,,,
MSG,4,0,0,A01880,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,,,268.000000,184.000000,,,2816,,,,,
MSG,1,0,0,A01B56,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,DAL1468,,,,,,,,,,,
MSG,3,0,0,A01B56,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,29025,,,40.565826,-82.031982,,,,,,
MSG,4,0,0,A01B56,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,428.323486,345.671753,,,0,,,,,
MSG,1,0,0,A01B5C,0,2023/05/06,20:17:25.000,2023/05/06,20:17:20.000,DAL1299,,,,,,,,,,,
MSG,3,0,0,A01B5C,0,2023/05/06,20:17:25.000,2023/05/06,20:17:20.000,,37000,,,35.047783,-79.643326,,,,,,
MSG,4,0,0,A01B5C,0,2023/05/06,20:17:25.000,2023/05/06,20:17:20.000,,,471.000000,51.000000,,,-448,,,,,
MSG,1,0,0,A01B80,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,FDX9076,,,,,,,,,,,
MSG,3,0,0,A01B80,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,22075,,,25.123169,114.135490,,,,,,
MSG,4,0,0,A01B80,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,346.005768,233.461288,,,-896,,,,,
MSG,1,0,0,A01BBC,0,2023/05/06,20:17:25.000,2023/05/06,20:17:20.000,RPA4610,,,,,,,,,,,
MSG,3,0,0,A01BBC,0,2023/05/06,20:17:25.000,2023/05/06,20:17:20.000,,10925,,,42.341171,-87.520721,,,,,,
MSG,4,0,0,A01BBC,0,2023/05/06,20:17:25.000,2023/05/06,20:17:20.000,,,339.748444,238.602417,,,192,,,,,
MSG,1,0,0,A01C2A,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N106N,,,,,,,,,,,
MSG,3,0,0,A01C2A,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,2550,,,42.887924,-77.434448,,,,,,
MSG,4,0,0,A01C2A,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,124.951988,79.859207,,,320,,,,,
MSG,1,0,0,A01C34,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N106NK,,,,,,,,,,,
MSG,3,0,0,A01C34,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,4000,,,32.464691,-96.717918,,,,,,
MSG,4,0,0,A01C34,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,126.000000,27.000000,,,0,,,,,
MSG,1,0,0,A01CEC,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,N106VU,,,,,,,,,,,
MSG,3,0,0,A01CEC,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,1875,,,35.847782,-86.486885,,,,,,
MSG,4,0,0,A01CEC,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,108.000000,215.000000,,,-448,,,,,
MSG,1,0,0,A01EFF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,XBSGJ,,,,,,,,,,,
MSG,3,0,0,A01EFF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,19125,,,41.790024,-73.507538,,,,,,
MSG,4,0,0,A01EFF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,386.394867,243.236008,,,1536,,,,,
MSG,1,0,0,A01F0D,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,DAL618,,,,,,,,,,,
184. Message:
MSG,3,0,0,A01F0D,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,28000,,,35.839779,-83.910477,,,,,,
MSG,4,0,0,A01F0D,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,442.000000,11.000000,,,0,,,,,
MSG,1,0,0,A01F73,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,RPA4341,,,,,,,,,,,
MSG,3,0,0,A01F73,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,25000,,,40.243607,-77.444824,,,,,,
MSG,4,0,0,A01F73,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,345.036224,0.830315,,,0,,,,,
MSG,1,0,0,A01FEE,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,AAL1632,,,,,,,,,,,
MSG,3,0,0,A01FEE,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,1625,,,42.384930,-71.031853,,,,,,
MSG,4,0,0,A01FEE,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,158.000000,316.000000,,,-384,,,,,
MSG,1,0,0,A022C6,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,DAL1022,,,,,,,,,,,
MSG,3,0,0,A022C6,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,25300,,,39.574127,-110.676453,,,,,,
MSG,4,0,0,A022C6,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,464.612732,121.534790,,,768,,,,,
MSG,1,0,0,A023A5,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,AAL2152,,,,,,,,,,,
MSG,3,0,0,A023A5,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,36975,,,34.529480,-106.674500,,,,,,
MSG,4,0,0,A023A5,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,521.423035,87.691826,,,0,,,,,
MSG,1,0,0,A02413,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,SKW5505,,,,,,,,,,,
185. Message:
MSG,3,0,0,A02413,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,35000,,,36.095810,-96.301971,,,,,,
MSG,4,0,0,A02413,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,468.277710,43.442493,,,0,,,,,
MSG,1,0,0,A02499,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N108YG,,,,,,,,,,,
MSG,3,0,0,A02499,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,1525,,,34.270779,-118.425522,,,,,,
MSG,4,0,0,A02499,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,41.000000,137.000000,,,-192,,,,,
MSG,1,0,0,A0267B,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,DAL1982,,,,,,,,,,,
MSG,3,0,0,A0267B,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,,31000,,,29.381540,-81.567017,,,,,,
MSG,4,0,0,A0267B,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,,,446.000000,343.000000,,,64,,,,,
MSG,1,0,0,A026E1,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,RPA4621,,,,,,,,,,,
MSG,3,0,0,A026E1,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,31000,,,37.829224,-80.370300,,,,,,
MSG,4,0,0,A026E1,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,,456.344177,85.601295,,,64,,,,,
MSG,1,0,0,A027FA,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,AAL1776,,,,,,,,,,,
MSG,3,0,0,A027FA,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,20875,,,40.122894,-74.391602,,,,,,
MSG,4,0,0,A027FA,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,422.412109,37.303947,,,1088,,,,,
186. Message:
MSG,1,0,0,A0288F,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,CXK617,,,,,,,,,,,
MSG,3,0,0,A0288F,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,5825,,,34.101746,-118.992188,,,,,,
MSG,4,0,0,A0288F,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,84.000000,286.000000,,,-448,,,,,
MSG,1,0,0,A02B76,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N11SM,,,,,,,,,,,
MSG,3,0,0,A02B76,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,24000,,,45.390244,-121.310577,,,,,,
MSG,4,0,0,A02B76,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,317.000000,238.000000,,,0,,,,,
MSG,1,0,0,A02C0F,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,N11YQ,,,,,,,,,,,
MSG,3,0,0,A02C0F,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,,2625,,,42.687378,-76.760651,,,,,,
MSG,4,0,0,A02C0F,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,,,119.205704,356.633545,,,-256,,,,,
MSG,1,0,0,A02CF1,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,RPA4723,,,,,,,,,,,
MSG,3,0,0,A02CF1,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,31000,,,39.284821,-79.708618,,,,,,
MSG,4,0,0,A02CF1,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,481.707367,96.077492,,,-64,,,,,
MSG,1,0,0,A02E0A,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,AAL2140,,,,,,,,,,,
MSG,3,0,0,A02E0A,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,34000,,,38.525482,-83.474899,,,,,,
MSG,4,0,0,A02E0A,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,405.000000,337.000000,,,0,,,,,
MSG,1,0,0,A02F2D,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,CXK407,,,,,,,,,,,
MSG,3,0,0,A02F2D,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,1975,,,33.335815,-111.698166,,,,,,
MSG,4,0,0,A02F2D,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,85.000000,87.000000,,,-128,,,,,
MSG,1,0,0,A03038,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,DAL1462,,,,,,,,,,,
MSG,3,0,0,A03038,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,,8150,,,32.820969,-116.630035,,,,,,
MSG,4,0,0,A03038,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,,,271.000000,220.000000,,,-448,,,,,
MSG,1,0,0,A031EF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,N111WS,,,,,,,,,,,
MSG,3,0,0,A031EF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,48600,,,38.457733,-103.249207,,,,,,
MSG,4,0,0,A031EF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,,164.268066,312.039062,,,128,,,,,
MSG,1,0,0,A033AE,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,AAL307,,,,,,,,,,,
MSG,3,0,0,A033AE,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,35000,,,41.136520,-95.132996,,,,,,
MSG,4,0,0,A033AE,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,505.855713,80.556297,,,0,,,,,
MSG,1,0,0,A033FF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,DAL1056,,,,,,,,,,,
MSG,3,0,0,A033FF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,0,,,42.363350,-71.021210,,,,,,
MSG,4,0,0,A033FF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,98.000000,256.000000,,,-64,,,,,
187. Message:
MSG,1,0,0,A036FC,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,LXJ363,,,,,,,,,,,
MSG,3,0,0,A036FC,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,13150,,,32.712341,-96.566856,,,,,,
MSG,4,0,0,A036FC,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,298.000000,94.000000,,,2880,,,,,
MSG,1,0,0,A0373E,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N1129K,,,,,,,,,,,
MSG,3,0,0,A0373E,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,1850,,,34.066269,-117.910706,,,,,,
MSG,4,0,0,A0373E,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,89.106674,99.039482,,,-704,,,,,
MSG,1,0,0,A03765,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,AAL185,,,,,,,,,,,
MSG,3,0,0,A03765,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,31825,,,39.024582,-78.748322,,,,,,
MSG,4,0,0,A03765,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,439.245941,242.326508,,,832,,,,,
MSG,1,0,0,A037B9,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,DAL2268,,,,,,,,,,,
MSG,3,0,0,A037B9,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,26975,,,30.605988,-95.576538,,,,,,
MSG,4,0,0,A037B9,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,491.805847,52.850498,,,0,,,,,
MSG,1,0,0,A03816,0,2023/05/06,20:17:25.000,2023/05/06,20:17:22.000,RPA4351,,,,,,,,,,,
MSG,3,0,0,A03816,0,2023/05/06,20:17:25.000,2023/05/06,20:17:22.000,,9625,,,42.098099,-87.510406,,,,,,
188. Message:
MSG,4,0,0,A03816,0,2023/05/06,20:17:25.000,2023/05/06,20:17:22.000,,,311.892609,61.462845,,,2304,,,,,
MSG,1,0,0,A038D5,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N113RF,,,,,,,,,,,
MSG,3,0,0,A038D5,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,15600,,,33.323410,-113.547379,,,,,,
MSG,4,0,0,A038D5,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,206.312866,120.916130,,,128,,,,,
MSG,1,0,0,A03B8E,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N114FB,,,,,,,,,,,
MSG,3,0,0,A03B8E,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,2300,,,44.182541,-88.277893,,,,,,
MSG,4,0,0,A03B8E,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,30.000000,200.000000,,,-192,,,,,
MSG,1,0,0,A03E42,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N1146J,,,,,,,,,,,
MSG,3,0,0,A03E42,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,10800,,,35.537842,-119.123352,,,,,,
MSG,4,0,0,A03E42,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,155.000000,158.000000,,,128,,,,,
MSG,1,0,0,A03F24,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,DAL1559,,,,,,,,,,,
MSG,3,0,0,A03F24,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,12775,,,40.770081,-75.627991,,,,,,
MSG,4,0,0,A03F24,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,366.196655,108.138084,,,-64,,,,,
MSG,1,0,0,A03FAE,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,EJM60,,,,,,,,,,,
MSG,3,0,0,A03FAE,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,3800,,,40.475170,-74.801910,,,,,,
MSG,4,0,0,A03FAE,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,264.000000,59.000000,,,0,,,,,
MSG,1,0,0,A03FFF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,AAL4,,,,,,,,,,,
MSG,3,0,0,A03FFF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,35025,,,39.089493,-102.718597,,,,,,
MSG,4,0,0,A03FFF,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,537.688599,69.306763,,,-64,,,,,
MSG,1,0,0,A04035,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,EJA115,,,,,,,,,,,
MSG,3,0,0,A04035,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,40000,,,38.679749,-78.067413,,,,,,
MSG,4,0,0,A04035,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,489.767303,231.632507,,,-64,,,,,
MSG,1,0,0,A0412B,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N1150N,,,,,,,,,,,
MSG,3,0,0,A0412B,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,2150,,,27.495331,-80.303352,,,,,,
MSG,4,0,0,A0412B,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,140.000000,68.000000,,,1600,,,,,
MSG,1,0,0,A043A4,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,N116MV,,,,,,,,,,,
MSG,3,0,0,A043A4,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,3200,,,40.314098,-75.435684,,,,,,
MSG,4,0,0,A043A4,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,137.000000,71.000000,,,0,,,,,
MSG,1,0,0,A04424,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,SKW5314,,,,,,,,,,,
MSG,3,0,0,A04424,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,37000,,,38.405960,-92.342247,,,,,,
MSG,4,0,0,A04424,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,455.000000,46.000000,,,-128,,,,,
MSG,1,0,0,A04692,0,2023/05/06,20:17:25.000,2023/05/06,20:17:22.000,DAL340,,,,,,,,,,,
MSG,3,0,0,A04692,0,2023/05/06,20:17:25.000,2023/05/06,20:17:22.000,,31725,,,42.653046,-73.237854,,,,,,
MSG,4,0,0,A04692,0,2023/05/06,20:17:25.000,2023/05/06,20:17:22.000,,,461.254822,85.772781,,,-2048,,,,,
MSG,1,0,0,A0480B,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,AAL2427,,,,,,,,,,,
MSG,3,0,0,A0480B,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,33000,,,37.987427,-78.393982,,,,,,
MSG,4,0,0,A0480B,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,477.582458,82.056526,,,-64,,,,,
MSG,1,0,0,A04A01,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,AER43,,,,,,,,,,,
MSG,3,0,0,A04A01,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,20000,,,61.099255,-147.410889,,,,,,
MSG,4,0,0,A04A01,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,248.000000,287.000000,,,0,,,,,
MSG,1,0,0,A04A49,0,2023/05/06,20:17:25.000,2023/05/06,20:17:22.000,DAL2099,,,,,,,,,,,
MSG,3,0,0,A04A49,0,2023/05/06,20:17:25.000,2023/05/06,20:17:22.000,,29850,,,40.425293,-83.374573,,,,,,
MSG,4,0,0,A04A49,0,2023/05/06,20:17:25.000,2023/05/06,20:17:22.000,,,435.614502,44.255939,,,1280,,,,,
189. Message:
MSG,1,0,0,A04A51,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N118EB,,,,,,,,,,,
MSG,3,0,0,A04A51,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,10000,,,45.392395,-94.413239,,,,,,
MSG,4,0,0,A04A51,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,181.107697,313.210083,,,0,,,,,
MSG,1,0,0,A04A55,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N118EF,,,,,,,,,,,
MSG,3,0,0,A04A55,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,39000,,,38.190536,-113.710953,,,,,,
MSG,4,0,0,A04A55,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,447.035797,138.536758,,,-64,,,,,
MSG,1,0,0,A04AA9,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,RPA4725,,,,,,,,,,,
MSG,3,0,0,A04AA9,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,0,,,42.359562,-71.019012,,,,,,
MSG,4,0,0,A04AA9,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,41.000000,257.000000,,,-64,,,,,
MSG,1,0,0,A04B68,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N118RF,,,,,,,,,,,
MSG,3,0,0,A04B68,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,119000,,,38.706665,-104.270935,,,,,,
MSG,4,0,0,A04B68,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,159.201126,286.044250,,,192,,,,,
MSG,1,0,0,A04C91,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,N1182H,,,,,,,,,,,
MSG,3,0,0,A04C91,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,,1225,,,45.403431,-122.913010,,,,,,
MSG,4,0,0,A04C91,0,2023/05/06,20:17:25.000,2023/05/06,20:17:25.000,,,80.000000,326.000000,,,-640,,,,,
MSG,1,0,0,A04DB8,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,AER67,,,,,,,,,,,
MSG,3,0,0,A04DB8,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,20000,,,59.918503,-153.419998,,,,,,
MSG,4,0,0,A04DB8,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,215.000000,237.000000,,,0,,,,,
MSG,1,0,0,A04E60,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,RPA4543,,,,,,,,,,,
MSG,3,0,0,A04E60,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,7100,,,36.004570,-86.510262,,,,,,
MSG,4,0,0,A04E60,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,269.000000,313.000000,,,-384,,,,,
MSG,1,0,0,A04F27,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N119RP,,,,,,,,,,,
MSG,3,0,0,A04F27,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,3700,,,33.614113,-118.324585,,,,,,
MSG,4,0,0,A04F27,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,112.000000,283.000000,,,-448,,,,,
MSG,1,0,0,A0508A,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,N1194D,,,,,,,,,,,
MSG,3,0,0,A0508A,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,104600,,,41.146591,-73.588562,,,,,,
MSG,4,0,0,A0508A,0,2023/05/06,20:17:25.000,2023/05/06,20:17:23.000,,,124.615410,202.655228,,,128,,,,,
MSG,1,0,0,A050B4,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,N1195L,,,,,,,,,,,
MSG,3,0,0,A050B4,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,8800,,,33.921112,-117.329666,,,,,,
MSG,4,0,0,A050B4,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,,125.063980,268.167175,,,0,,,,,
MSG,1,0,0,A05225,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N12JD,,,,,,,,,,,
190. Message:
MSG,3,0,0,A05225,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,21025,,,33.940910,-89.408974,,,,,,
MSG,4,0,0,A05225,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,272.000000,121.000000,,,0,,,,,
MSG,1,0,0,A05300,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,N12SY,,,,,,,,,,,
MSG,3,0,0,A05300,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,36000,,,41.554184,-90.487946,,,,,,
MSG,4,0,0,A05300,0,2023/05/06,20:17:25.000,2023/05/06,20:17:21.000,,,363.902466,257.300415,,,0,,,,,
MSG,1,0,0,A05629,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,UAL882,,,,,,,,,,,
MSG,3,0,0,A05629,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,19800,,,42.490128,-89.408875,,,,,,
MSG,4,0,0,A05629,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,439.109314,101.028442,,,-1408,,,,,
MSG,1,0,0,A05632,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,N1201E,,,,,,,,,,,
MSG,3,0,0,A05632,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,5775,,,39.912140,-105.127518,,,,,,
MSG,4,0,0,A05632,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,,77.665955,304.508514,,,512,,,,,
MSG,1,0,0,A05646,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,UAL85,,,,,,,,,,,
MSG,3,0,0,A05646,0,2023/05/06,20:17:25.000,2023/05/06,20:17:24.000,,13675,,,41.990021,-74.139923,,,,,,
